1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,727.96,974.67,70
1.2955e+12,741.69,781.34,82
1.2955e+12,735.67,781.34,82
1.2955e+12,732.49,781.34,82
1.2955e+12,736.21,781.34,82
1.2955e+12,700.23,781.34,82
1.2955e+12,700.23,781.34,82
1.2955e+12,700.52,781.34,82
1.2955e+12,704.39,781.34,82
1.2955e+12,708.19,781.34,82
1.2955e+12,710.57,781.34,82
1.2955e+12,713.36,781.34,82
1.2955e+12,704.56,781.34,82
1.2955e+12,693.9,781.34,82
1.2955e+12,691.12,781.34,82
1.2955e+12,575.84,781.35,81
1.2955e+12,409.98,781.36,80
1.2955e+12,409.98,781.36,80
1.2955e+12,409.98,781.36,80
1.2955e+12,421.3,781.36,80
1.2955e+12,427.73,781.36,80
1.2955e+12,435.2,781.36,80
1.2955e+12,447.32,781.36,80
1.2955e+12,426.58,781.36,80
1.2955e+12,351.72,781.36,80
1.2955e+12,345.45,781.36,80
1.2955e+12,299.47,919.46,75
1.2955e+12,272.46,891.84,75
1.2955e+12,299.43,828.28,75
1.2955e+12,299.43,824.58,94
1.2955e+12,299.43,817.74,94
1.2955e+12,281.59,781.37,94
1.2955e+12,287.59,781.37,94
1.2955e+12,284.58,781.37,94
1.2955e+12,282.7,781.37,94
1.2955e+12,275.34,781.37,94
1.2955e+12,269.97,781.37,94
1.2955e+12,423.8,781.36,80
1.2955e+12,423.8,781.36,80
1.2955e+12,423.8,781.36,80
1.2955e+12,423.8,781.36,80
1.2955e+12,299.41,781.37,94
1.2955e+12,299.41,781.37,94
1.2955e+12,299.41,781.37,94
1.2955e+12,188.84,781.38,94
1.2955e+12,188.84,781.38,94
1.2955e+12,188.84,781.38,94
1.2955e+12,341.01,1085.2,59
1.2955e+12,341.01,1085.2,59
1.2955e+12,336.89,1085.2,59
1.2955e+12,299.52,1024.5,67
1.2955e+12,333.4,974.69,67
1.2955e+12,332.34,974.69,67
1.2955e+12,299.48,932.4,67
1.2955e+12,331.64,891.84,75
1.2955e+12,334.53,891.84,75
1.2955e+12,346.84,974.69,68
1.2955e+12,350.48,974.69,68
1.2955e+12,327.05,781.37,94
1.2955e+12,327.05,781.37,94
1.2955e+12,327.05,781.37,94
1.2955e+12,327.05,781.37,94
1.2955e+12,409.98,781.36,80
1.2955e+12,340.33,781.36,94
1.2955e+12,403.53,781.36,80
1.2955e+12,414.6,781.36,80
1.2955e+12,370.46,781.36,80
1.2955e+12,327.05,781.37,94
1.2955e+12,327.05,781.37,94
1.2955e+12,327.05,781.37,94
1.2955e+12,327.05,781.37,94
1.2955e+12,686.49,974.67,70
1.2955e+12,677.85,974.67,70
1.2955e+12,691.32,974.67,70
1.2955e+12,718.59,781.34,82
1.2955e+12,724.81,781.34,82
1.2955e+12,665.71,781.34,82
1.2955e+12,634.03,781.34,82
1.2955e+12,249.37,781.37,94
1.2955e+12,252.23,781.37,94
1.2955e+12,238.71,781.37,94
1.2955e+12,258.21,781.37,94
1.2955e+12,281.88,781.37,94
1.2955e+12,294.73,781.37,94
1.2955e+12,296.67,781.37,94
1.2955e+12,309.44,781.37,94
1.2955e+12,315.42,781.37,94
1.2955e+12,310.06,781.37,94
1.2955e+12,311.35,781.37,94
1.2955e+12,305.41,781.37,94
1.2955e+12,299.63,781.37,94
1.2955e+12,285.81,781.37,94
1.2955e+12,251.32,781.37,94
1.2955e+12,237.16,781.37,94
1.2955e+12,192.9,781.37,94
1.2955e+12,191.6,781.38,94
1.2955e+12,186.47,781.38,94
1.2955e+12,191.93,781.37,94
1.2955e+12,186.45,781.38,94
1.2955e+12,171.3,781.38,94
1.2955e+12,169.37,781.38,94
1.2955e+12,162.76,781.38,94
1.2955e+12,164.06,781.38,94
1.2955e+12,164.89,781.38,94
1.2955e+12,165.72,781.38,94
1.2955e+12,165.65,781.38,94
1.2955e+12,166.54,781.38,94
1.2955e+12,167.59,781.38,94
1.2955e+12,166.67,781.38,94
1.2955e+12,167.64,781.38,94
1.2955e+12,173.21,781.38,94
1.2955e+12,176.55,781.38,94
1.2955e+12,176.39,781.38,94
1.2955e+12,173.89,781.38,94
1.2955e+12,133.56,781.38,94
1.2955e+12,133.56,781.38,94
1.2955e+12,133.56,781.38,94
1.2955e+12,133.56,794.24,94
1.2955e+12,133.56,800.12,94
1.2955e+12,133.57,819.74,94
1.2955e+12,133.59,853.5,73
1.2955e+12,133.6,879.26,73
1.2955e+12,133.6,886.85,73
1.2955e+12,133.62,930.5,73
1.2955e+12,133.63,945.11,65
1.2955e+12,133.63,958.52,65
1.2955e+12,147.34,974.71,65
1.2955e+12,160.63,974.71,66
1.2955e+12,174.45,974.71,66
1.2955e+12,188.41,974.7,66
1.2955e+12,188.9,974.7,66
1.2955e+12,201.67,974.7,66
1.2955e+12,202.7,974.7,66
1.2955e+12,189.46,974.7,66
1.2955e+12,202.14,974.7,66
1.2955e+12,202.72,974.7,66
1.2955e+12,202.74,974.7,66
1.2955e+12,213.68,974.7,66
1.2955e+12,215.75,974.7,66
1.2955e+12,237.06,974.7,66
1.2955e+12,233.27,974.7,66
1.2955e+12,231.46,974.7,66
1.2955e+12,241.5,974.7,66
1.2955e+12,271.37,974.7,67
1.2955e+12,299.49,964.34,67
1.2955e+12,299.49,963.19,67
1.2955e+12,299.48,939.06,67
1.2955e+12,299.47,922.57,75
1.2955e+12,299.47,907.15,75
1.2955e+12,299.46,891.97,75
1.2955e+12,299.46,891.85,75
1.2955e+12,299.45,879.31,75
1.2955e+12,299.45,878.16,75
1.2955e+12,299.45,878.04,75
1.2955e+12,299.45,877.91,75
1.2955e+12,299.45,878,75
1.2955e+12,291.53,891.84,75
1.2955e+12,299.46,885.09,75
1.2955e+12,299.47,916.37,75
1.2955e+12,299.47,918.55,75
1.2955e+12,299.48,941.9,67
1.2955e+12,277.19,974.7,67
1.2955e+12,269.67,974.7,67
1.2955e+12,265.17,974.7,0
1.2955e+12,262.47,974.7,66
1.2955e+12,299.52,1023.8,67
1.2955e+12,299.53,1056.8,59
1.2955e+12,299.54,1070.7,59
1.2955e+12,326.61,1085.2,59
1.2955e+12,340.4,1085.2,59
1.2955e+12,353.29,1085.2,60
1.2955e+12,365.6,1085.2,60
1.2955e+12,368.06,1085.2,60
1.2955e+12,368.34,1085.2,60
1.2955e+12,368.54,1085.2,60
1.2955e+12,369.84,1085.2,60
1.2955e+12,397.67,1085.2,60
1.2955e+12,447.36,1085.2,60
1.2955e+12,464.06,1085.2,60
1.2955e+12,490.75,1085.2,61
1.2955e+12,521.86,1085.2,61
1.2955e+12,522.26,1085.2,61
1.2955e+12,524.84,1085.2,61
1.2955e+12,521.12,1085.2,61
1.2955e+12,501.98,1085.2,61
1.2955e+12,500.43,1085.2,61
1.2955e+12,502.28,1085.2,61
1.2955e+12,500.21,1085.2,61
