1.2955e+12,741.69,781.34,82
1.2955e+12,741.69,781.34,82
1.2955e+12,741.69,781.34,82
1.2955e+12,741.69,781.34,82
1.2955e+12,492.91,781.35,81
1.2955e+12,492.91,781.35,81
1.2955e+12,492.91,781.35,81
1.2955e+12,216.53,891.85,74
1.2955e+12,216.53,891.85,74
1.2955e+12,221.8,891.85,74
1.2955e+12,227.26,891.85,74
1.2955e+12,231.2,891.85,74
1.2955e+12,237.43,891.85,74
1.2955e+12,242.21,891.85,74
1.2955e+12,299.43,829.58,75
1.2955e+12,246.87,891.84,74
1.2955e+12,216.72,891.85,74
1.2955e+12,232.81,891.85,74
1.2955e+12,266.91,891.84,75
1.2955e+12,267.96,891.84,75
1.2955e+12,299.44,843.8,75
1.2955e+12,299.43,817.8,94
1.2955e+12,299.43,817.65,94
1.2955e+12,299.43,818.85,94
1.2955e+12,299.43,820.39,94
1.2955e+12,257.8,781.37,94
1.2955e+12,257.55,781.37,94
1.2955e+12,299.43,824.67,94
1.2955e+12,299.43,829.34,75
1.2955e+12,299.43,827.32,75
1.2955e+12,299.43,823.55,94
1.2955e+12,299.43,818.26,94
1.2955e+12,299.43,816.06,94
1.2955e+12,299.42,812.96,94
1.2955e+12,299.42,799.09,94
1.2955e+12,299.42,794.32,94
1.2955e+12,299.42,792.01,94
1.2955e+12,309.86,781.37,94
1.2955e+12,300.52,781.37,94
1.2955e+12,292.54,781.37,94
1.2955e+12,297.71,781.37,94
1.2955e+12,302.36,781.37,94
1.2955e+12,306.29,781.37,94
1.2955e+12,294.45,781.37,94
1.2955e+12,253.5,781.37,94
1.2955e+12,238.53,781.37,94
1.2955e+12,243.39,781.37,94
1.2955e+12,247.79,781.37,94
1.2955e+12,254.75,781.37,94
1.2955e+12,258.94,781.37,94
1.2955e+12,267.61,781.37,94
1.2955e+12,283.69,781.37,94
1.2955e+12,297.46,781.37,94
1.2955e+12,311.37,781.37,94
1.2955e+12,309.98,781.37,94
1.2955e+12,322.2,781.37,94
1.2955e+12,321.72,781.37,94
1.2955e+12,320.17,781.37,94
1.2955e+12,334.25,781.37,94
1.2955e+12,343.17,781.36,0
1.2955e+12,342.66,781.36,0
1.2955e+12,354.85,781.36,80
1.2955e+12,320.05,781.37,94
1.2955e+12,301.57,781.37,94
1.2955e+12,291.1,781.37,94
1.2955e+12,284.33,781.37,94
1.2955e+12,279.78,781.37,94
1.2955e+12,276.76,781.37,94
1.2955e+12,281.33,781.37,94
1.2955e+12,287.92,781.37,94
1.2955e+12,294.63,781.37,94
1.2955e+12,296.31,781.37,94
1.2955e+12,304.03,781.37,94
1.2955e+12,310.01,781.37,94
1.2955e+12,314.69,781.37,94
1.2955e+12,318.92,781.37,94
1.2955e+12,321.85,781.37,94
1.2955e+12,315.57,781.37,94
1.2955e+12,309.61,781.37,94
1.2955e+12,307.15,781.37,94
1.2955e+12,303.91,781.37,94
1.2955e+12,295.73,781.37,94
1.2955e+12,301.53,781.37,94
1.2955e+12,303.49,781.37,94
1.2955e+12,305.69,781.37,94
1.2955e+12,307.85,781.37,94
1.2955e+12,307.32,781.37,94
1.2955e+12,303.3,781.37,94
1.2955e+12,309.6,781.37,94
1.2955e+12,316.38,781.37,94
1.2955e+12,322.42,781.37,94
1.2955e+12,319.56,781.37,94
1.2955e+12,317.52,781.37,94
1.2955e+12,313.19,781.37,94
1.2955e+12,310.62,781.37,94
1.2955e+12,309.36,781.37,94
1.2955e+12,308.74,781.37,94
1.2955e+12,306.31,781.37,94
1.2955e+12,312.74,781.37,94
1.2955e+12,315.3,781.37,94
1.2955e+12,302.86,781.37,94
1.2955e+12,303.11,781.37,94
1.2955e+12,302.46,781.37,94
1.2955e+12,302.84,781.37,94
1.2955e+12,303.62,781.37,94
1.2955e+12,304.62,781.37,94
1.2955e+12,305.36,781.37,94
1.2955e+12,306.24,781.37,94
1.2955e+12,291.85,781.37,94
1.2955e+12,282.43,781.37,94
1.2955e+12,275.77,781.37,94
1.2955e+12,285.28,781.37,94
1.2955e+12,292.52,781.37,94
1.2955e+12,298.01,781.37,94
1.2955e+12,302.01,781.37,94
1.2955e+12,304.88,781.37,94
1.2955e+12,308.31,781.37,94
1.2955e+12,309.35,781.37,94
1.2955e+12,310.27,781.37,94
1.2955e+12,296.1,781.37,94
1.2955e+12,303.22,781.37,94
1.2955e+12,307.94,781.37,94
1.2955e+12,310.98,781.37,94
1.2955e+12,312.73,781.37,94
1.2955e+12,314.88,781.37,94
1.2955e+12,315.93,781.37,94
1.2955e+12,317.36,781.37,94
1.2955e+12,318.21,781.37,94
1.2955e+12,317.98,781.37,94
1.2955e+12,306.11,781.37,94
1.2955e+12,287.68,781.37,94
1.2955e+12,277.01,781.37,94
1.2955e+12,266.05,781.37,94
1.2955e+12,273.17,781.37,94
1.2955e+12,281.27,781.37,94
1.2955e+12,287.49,781.37,94
1.2955e+12,292.31,781.37,94
1.2955e+12,295.82,781.37,94
1.2955e+12,298.11,781.37,94
1.2955e+12,292.01,781.37,94
1.2955e+12,291.27,781.37,94
1.2955e+12,297.27,781.37,94
1.2955e+12,301.75,781.37,94
1.2955e+12,304.3,781.37,94
1.2955e+12,306.49,781.37,94
1.2955e+12,308.15,781.37,94
1.2955e+12,307.96,781.37,94
1.2955e+12,311.15,781.37,94
1.2955e+12,311.93,781.37,94
1.2955e+12,312.43,781.37,94
1.2955e+12,312.62,781.37,94
1.2955e+12,315.57,781.37,94
1.2955e+12,323.1,781.37,94
1.2955e+12,336.06,781.37,94
1.2955e+12,348.59,781.36,80
1.2955e+12,352.8,781.36,80
1.2955e+12,361.28,781.36,80
1.2955e+12,367.39,781.36,80
1.2955e+12,373.63,781.36,80
1.2955e+12,367.65,781.36,80
1.2955e+12,375.13,781.36,80
1.2955e+12,381.94,781.36,80
1.2955e+12,390.97,781.36,80
1.2955e+12,372.29,781.36,80
1.2955e+12,358.91,781.36,80
1.2955e+12,348.1,781.36,80
1.2955e+12,339.45,781.36,94
1.2955e+12,334.85,781.37,94
1.2955e+12,328.56,781.37,94
1.2955e+12,331.92,781.37,94
1.2955e+12,343.34,781.36,0
1.2955e+12,368.16,781.36,80
1.2955e+12,387.28,781.36,80
1.2955e+12,393.88,781.36,80
1.2955e+12,387.94,781.36,80
1.2955e+12,363.33,781.36,80
1.2955e+12,347.61,781.36,80
1.2955e+12,318.77,781.37,94
1.2955e+12,292.63,781.37,94
1.2955e+12,275.61,781.37,94
1.2955e+12,258.17,781.37,94
1.2955e+12,261.73,781.37,94
1.2955e+12,275.17,781.37,94
1.2955e+12,283.39,781.37,94
1.2955e+12,288.35,781.37,94
1.2955e+12,291.58,781.37,94
1.2955e+12,285.07,781.37,94
1.2955e+12,292.88,781.37,94
1.2955e+12,304.36,781.37,94
1.2955e+12,297.33,781.37,94
1.2955e+12,288.45,781.37,94
1.2955e+12,283.93,781.37,94
1.2955e+12,280.5,781.37,94
1.2955e+12,285.35,781.37,94
1.2955e+12,288.18,781.37,94
1.2955e+12,288.46,781.37,94
1.2955e+12,282.88,781.37,94
1.2955e+12,280.87,781.37,94
1.2955e+12,280.68,781.37,94
1.2955e+12,286.24,781.37,94
1.2955e+12,299.32,781.37,94
1.2955e+12,312.98,781.37,94
1.2955e+12,321.77,781.37,94
1.2955e+12,320.47,781.37,94
1.2955e+12,308.85,781.37,94
1.2955e+12,305,781.37,94
