1.2953e+12,755.51,781.34,82
1.2953e+12,755.51,781.34,82
1.2953e+12,755.51,781.34,82
1.2953e+12,714.05,781.34,82
1.2953e+12,708.51,781.34,82
1.2953e+12,705.62,781.34,82
1.2953e+12,703.89,781.34,82
1.2953e+12,702.09,781.34,82
1.2953e+12,700.28,891.81,78
1.2953e+12,700.27,891.81,78
1.2953e+12,699.51,891.81,78
1.2953e+12,699.16,891.81,78
1.2953e+12,698.97,781.34,82
1.2953e+12,699.39,781.34,82
1.2953e+12,699.66,781.34,82
1.2953e+12,700.4,781.34,82
1.2953e+12,686.46,891.81,78
1.2953e+12,686.46,891.81,78
1.2953e+12,686.46,891.81,78
1.2953e+12,692.07,891.81,78
1.2953e+12,689.76,891.81,78
1.2953e+12,689.25,891.81,78
1.2953e+12,693.06,891.81,78
1.2953e+12,695.64,891.81,78
1.2953e+12,697.35,891.81,78
1.2953e+12,698.47,891.81,78
1.2953e+12,694.78,891.81,78
1.2953e+12,692.3,891.81,78
1.2953e+12,299.45,878.03,75
1.2953e+12,299.45,878.03,75
1.2953e+12,299.45,878.03,75
1.2953e+12,299.44,857.32,75
1.2953e+12,256.61,781.37,94
1.2953e+12,262.93,781.37,94
1.2953e+12,267.8,781.37,94
1.2953e+12,267.45,781.37,94
1.2953e+12,272.66,781.37,94
1.2953e+12,253.19,781.37,94
1.2953e+12,237.83,781.37,94
1.2953e+12,230.25,781.37,94
1.2953e+12,227.02,781.37,94
1.2953e+12,216.24,781.37,94
1.2953e+12,285.59,781.37,94
1.2953e+12,279.73,781.37,94
1.2953e+12,259.83,781.37,94
1.2953e+12,246.9,781.37,94
1.2953e+12,240.44,781.37,94
1.2953e+12,243,781.37,94
1.2953e+12,238.67,781.37,94
1.2953e+12,235.51,781.37,94
1.2953e+12,233.8,781.37,94
1.2953e+12,228.75,781.37,94
1.2953e+12,263.12,781.37,94
1.2953e+12,292.43,781.37,94
1.2953e+12,307.97,781.37,94
1.2953e+12,308.51,781.37,94
1.2953e+12,309.11,781.37,94
1.2953e+12,309.4,781.37,94
1.2953e+12,315.23,781.37,94
1.2953e+12,319.05,781.37,94
1.2953e+12,320.35,781.37,94
1.2953e+12,313.87,781.37,94
1.2953e+12,302.48,781.37,94
1.2953e+12,292.71,781.37,94
1.2953e+12,290.66,781.37,94
