1.2955e+12,299.57,1154.2,51
1.2955e+12,299.56,1133.5,59
1.2955e+12,241.54,1085.2,58
1.2955e+12,231.66,1085.2,58
1.2955e+12,240.03,1085.2,58
1.2955e+12,299.52,1029.9,67
1.2955e+12,255.22,974.7,66
1.2955e+12,258.04,974.7,66
1.2955e+12,254.19,974.7,66
1.2955e+12,249.05,974.7,66
1.2955e+12,274.83,974.7,67
1.2955e+12,299.48,930.83,75
1.2955e+12,299.45,880.93,75
1.2955e+12,299.45,865.17,75
1.2955e+12,299.44,853.18,75
1.2955e+12,299.44,843.71,75
1.2955e+12,299.42,804.8,94
1.2955e+12,263.87,781.37,94
1.2955e+12,267.43,781.37,94
1.2955e+12,276.56,781.37,94
1.2955e+12,282.41,781.37,94
1.2955e+12,285.37,781.37,94
1.2955e+12,285.9,781.37,94
1.2955e+12,279.06,781.37,94
1.2955e+12,273.96,781.37,94
1.2955e+12,310.35,781.37,94
1.2955e+12,327.11,781.37,94
1.2955e+12,336.56,781.36,94
1.2955e+12,338.89,781.36,94
1.2955e+12,339.09,781.36,94
1.2955e+12,337.59,781.36,94
1.2955e+12,331.68,781.37,94
1.2955e+12,323.84,781.37,94
1.2955e+12,319.18,781.37,94
1.2955e+12,313.12,781.37,94
1.2955e+12,304.2,781.37,94
1.2955e+12,301.06,781.37,94
1.2955e+12,297.96,781.37,94
1.2955e+12,298.03,781.37,94
1.2955e+12,361.21,781.36,80
1.2955e+12,380.98,781.36,80
1.2955e+12,387.92,781.36,80
1.2955e+12,388.35,781.36,80
1.2955e+12,393.75,781.36,80
1.2955e+12,382.72,781.36,80
1.2955e+12,371.42,781.36,80
1.2955e+12,339.03,781.36,94
1.2955e+12,332.47,781.37,94
1.2955e+12,332.31,781.37,94
1.2955e+12,333.65,781.37,94
1.2955e+12,331.41,781.37,94
1.2955e+12,327.09,781.37,94
1.2955e+12,324.55,781.37,94
1.2955e+12,323.05,781.37,94
1.2955e+12,317.51,781.37,94
1.2955e+12,317.62,781.37,94
1.2955e+12,315.81,781.37,94
1.2955e+12,311.34,781.37,94
1.2955e+12,303.16,781.37,94
1.2955e+12,295.46,781.37,94
1.2955e+12,291.74,781.37,94
1.2955e+12,330.02,781.37,94
1.2955e+12,327.42,781.37,94
1.2955e+12,326.69,781.37,94
1.2955e+12,323.48,781.37,94
1.2955e+12,319.69,781.37,94
1.2955e+12,321.08,781.37,94
1.2955e+12,320.05,781.37,94
1.2955e+12,314,781.37,94
1.2955e+12,230.35,891.85,74
1.2955e+12,230.35,891.85,74
1.2955e+12,230.35,891.85,74
1.2955e+12,230.35,891.85,74
