160.2
160.14
160.13
160.09
160.06
160.05
160
159.95
159.89
159.81
159.75
159.69
159.66
159.66
159.66
159.64
159.63
159.63
159.59
159.58
159.59
159.59
159.61
159.64
159.67
159.72
159.75
159.81
159.86
159.92
160.02
160.13
160.23
160.31
160.36
160.44
160.53
160.64
160.75
160.91
161.08
161.25
161.41
161.55
161.67
161.77
161.88
161.97
162.05
162.14
162.23
162.28
162.33
162.36
162.36
162.33
162.33
162.31
162.33
162.33
162.34
162.39
162.41
162.42
162.41
162.38
162.33
162.31
162.31
162.31
162.33
162.3
162.27
162.22
162.14
162.06
161.98
161.89
161.81
161.75
161.67
161.59
161.48
161.38
161.33
161.27
161.2
161.14
161.08
161.03
161
160.91
160.86
160.83
160.78
160.72
160.66
160.59
160.5
160.39
160.3
160.25
160.17
160.13
160.09
160.08
160.08
160.06
160.03
160.06
160.05
160.05
160.05
160.08
160.11
160.19
160.28
160.36
160.45
160.53
160.64
160.78
160.86
160.94
161.06
161.17
161.2
161.27
161.36
161.45
161.52
161.55
161.59
161.64
161.63
161.59
161.55
161.48
161.47
161.45
161.38
161.33
161.27
161.16
161.09
161.05
161
160.97
160.86
160.78
160.69
160.59
160.52
160.47
160.39
160.33
160.27
160.2
160.14
160.08
160.05
160.02
159.97
159.95
159.95
159.94
159.97
159.98
160
160
159.98
159.97
159.97
159.98
159.97
159.95
159.94
159.88
159.84
159.78
159.72
159.67
159.7
159.69
159.67
159.66
159.63
159.67
159.7
159.75
159.8
159.88
159.94
160.02
160.08
160.14
160.22
160.31
160.38
160.45
160.52
160.59
160.61
160.64
160.67
160.7
160.72
160.7
160.72
160.8
160.81
160.8
160.8
160.77
160.73
160.7
160.69
160.67
160.69
160.69
160.66
160.63
160.56
160.55
160.52
160.44
160.36
160.27
160.17
160.11
160.03
159.98
159.95
159.84
159.75
159.69
159.61
159.58
159.56
159.55
159.58
159.61
159.66
159.7
159.73
159.73
159.72
159.75
159.81
159.89
159.97
160.03
160.09
160.13
160.19
160.2
160.2
160.16
160.17
160.14
160.13
160.11
160.13
160.14
160.16
160.11
160.08
160.02
159.97
159.91
159.88
159.88
159.89
159.91
159.89
159.92
159.95
159.95
159.94
159.94
159.95
159.97
159.97
159.94
159.89
159.83
159.83
159.75
159.7
159.66
159.61
159.58
159.56
159.56
159.55
159.52
159.5
159.45
159.42
159.42
159.41
159.39
159.38
159.33
159.25
159.19
159.13
159.11
159.09
159.06
159.06
159.03
158.98
159.03
159.03
159.03
158.98
158.97
159
158.98
158.98
159.02
159.06
159.08
159.06
158.98
158.92
158.91
158.88
158.84
158.86
158.86
158.83
158.8
158.75
158.69
158.66
158.64
158.63
158.58
158.53
158.48
158.39
158.38
158.39
158.36
158.36
158.38
158.39
158.45
158.53
158.64
158.78
158.92
159.06
159.2
159.33
159.45
159.58
159.7
159.78
159.84
159.89
159.91
159.94
159.94
159.95
159.94
159.86
159.8
159.73
159.67
159.63
159.58
159.48
159.39
159.36
159.31
159.31
159.3
159.28
159.22
159.13
159.05
158.97
158.92
158.89
158.86
158.83
158.77
158.64
158.61
158.58
158.58
158.55
158.53
158.52
158.55
158.59
158.63
158.67
158.7
158.69
158.67
158.69
158.7
158.72
158.75
158.7
158.72
158.73
158.75
158.77
158.78
158.81
158.8
158.8
158.81
158.84
158.88
158.88
158.91
158.97
159.03
159.06
159.05
159.05
159.09
159.13
159.16
159.16
159.2
159.2
159.22
159.23
159.23
159.25
159.27
159.28
159.31
159.34
159.34
159.42
159.42
159.42
159.48
159.53
159.53
159.52
159.53
159.61
159.67
159.72
159.77
159.83
159.88
159.89
159.89
159.88
159.86
159.86
159.84
159.83
159.75
159.72
159.67
159.61
159.56
159.5
159.45
159.41
159.39
159.38
159.38
159.34
159.33
159.27
159.22
159.16
159.14
159.13
159.16
159.16
159.14
159.14
159.11
159.09
159.03
159.03
159.05
159.06
159.05
159.05
159.05
159.05
158.98
158.94
158.89
158.89
158.86
158.83
158.81
158.78
158.72
158.7
158.66
158.63
158.58
158.52
158.48
158.45
158.48
158.53
158.63
158.73
158.84
158.94
159.03
159.13
159.25
159.36
159.5
159.64
159.75
159.88
159.95
160.05
160.09
160.09
160.11
160.14
160.14
160.13
160.09
160.05
160.02
159.98
159.91
159.83
159.75
159.64
159.55
159.47
159.38
159.38
159.38
159.33
159.25
159.19
159.09
159.03
158.94
158.91
158.89
158.86
158.84
158.81
158.77
158.72
158.72
158.69
158.64
158.59
158.58
158.56
158.58
158.56
158.52
158.47
158.41
158.36
158.36
158.34
158.33
158.31
158.23
158.22
158.22
158.19
158.19
158.2
158.2
158.19
158.16
158.22
158.28
158.31
158.34
158.39
158.44
158.47
158.53
158.61
158.7
158.8
158.88
158.94
159.03
159.11
159.19
159.22
159.25
159.28
159.34
159.39
159.39
159.42
159.44
159.44
159.45
159.52
159.56
159.59
159.59
159.61
159.63
159.66
159.66
159.66
159.64
159.61
159.55
159.48
159.42
159.33
159.27
159.2
159.16
159.11
159.02
158.95
158.88
158.77
158.67
158.59
158.56
158.59
158.63
158.66
158.64
158.67
158.67
158.69
158.72
158.75
158.78
158.84
158.86
158.94
158.97
158.95
158.95
158.95
158.95
158.92
158.91
158.91
158.91
158.91
158.89
158.84
158.78
158.67
158.59
158.52
158.52
158.55
158.58
158.63
158.67
158.75
158.84
158.92
158.95
159.02
159.09
159.2
159.31
159.52
159.67
159.78
159.89
159.92
159.97
160.03
160.11
160.16
160.19
160.22
160.27
160.31
160.3
160.28
160.28
160.23
160.19
160.14
160.11
160.13
160.14
160.13
160.09
160.03
159.97
159.91
159.84
159.8
159.77
159.73
159.66
159.66
159.64
159.63
159.55
159.47
159.41
159.39
159.34
159.33
159.33
159.36
159.41
159.44
159.48
159.5
159.5
159.5
159.53
159.52
159.5
159.44
159.44
159.36
159.31
159.31
159.25
159.2
159.17
159.22
159.2
159.19
159.17
159.13
159.08
159.06
159.06
159.08
159.08
159.11
159.19
159.22
159.31
159.39
159.44
159.45
159.5
159.53
159.58
159.61
159.63
159.59
159.56
159.61
159.64
159.66
159.66
159.59
159.52
159.45
159.38
159.34
159.34
159.34
159.39
159.45
159.48
159.56
159.63
159.69
159.72
159.72
159.77
159.8
159.86
159.91
159.92
159.97
159.98
159.98
160
160.03
160.05
160.03
160.05
160.08
160.05
160.06
160.03
160.03
160.06
160.06
160.08
160.09
160.11
160.13
160.11
160.14
160.16
160.19
160.22
160.23
160.23
160.2
160.2
160.2
160.13
160.09
160.05
159.95
159.84
159.75
159.69
159.61
159.5
159.38
159.27
159.25
159.23
159.2
159.13
159.09
159.06
159.05
159.05
158.98
158.92
158.88
158.88
158.84
158.88
158.92
158.92
158.95
159.03
159.06
159.11
159.16
159.2
159.25
159.3
159.38
159.45
159.48
159.55
159.56
159.64
159.69
159.72
159.75
159.77
159.78
159.83
159.83
159.8
159.77
159.78
159.78
159.75
159.73
159.7
159.7
159.67
159.61
159.55
159.48
159.41
159.36
159.31
159.27
159.2
159.2
159.19
159.14
159.13
159.09
159.02
158.97
158.95
158.91
158.91
158.89
158.91
158.94
158.91
158.94
158.95
159
159.05
159.08
159.11
159.16
159.19
159.2
159.22
159.28
159.31
159.31
159.27
159.25
159.28
159.28
159.27
159.25
159.28
159.28
159.31
159.33
159.33
159.3
159.39
159.44
159.48
159.52
159.56
159.53
159.47
159.45
159.45
159.45
159.45
159.41
159.38
159.39
159.39
159.41
159.33
159.25
159.17
159.08
158.98
158.95
158.88
158.84
158.8
158.8
158.78
158.81
158.83
158.8
158.73
158.7
158.69
158.72
158.7
158.69
158.64
158.59
158.55
158.47
158.41
158.33
158.25
158.2
158.16
158.13
158.08
158.06
158.02
157.97
157.95
157.95
157.98
158.02
158.05
158.09
158.13
158.16
158.17
158.17
158.25
158.31
158.36
158.33
158.39
158.47
158.5
158.55
158.58
158.63
158.66
158.77
158.83
158.92
159.02
159.09
159.19
159.27
159.31
159.34
159.44
159.52
159.58
159.61
159.66
159.67
159.69
159.7
159.73
159.77
159.78
159.83
159.84
159.81
159.81
159.81
159.84
159.89
159.91
159.94
159.97
160.02
160.05
160.08
160.06
160.06
160.06
160.05
160.03
160.02
160
160.02
160.02
160
159.97
159.92
159.91
159.84
159.81
159.73
159.67
159.61
159.55
159.53
159.52
159.52
159.5
159.48
159.52
159.5
159.48
159.47
159.44
