139.69871667,35.68847833
139.69813833,35.68882000
139.69751667,35.68930500
139.69734500,35.69008000
139.69737667,35.68999000
139.69757833,35.68991667
139.69736500,35.68993500
139.69759000,35.68978833
139.69766333,35.68943333
139.69774500,35.68993500
139.69779667,35.69007833
139.69743167,35.69001000
139.69743167,35.69001000
139.69748833,35.69037500
139.69743167,35.69012833
139.69737667,35.69031833
139.69739500,35.69015500
139.69739500,35.69015500
139.69746000,35.69014333
139.69741000,35.69027167
139.69741667,35.69014000
139.69743167,35.69021500
139.69726500,35.69024500
139.69736667,35.69005833
139.69742667,35.68993167
139.69742500,35.69040000
139.69798500,35.68975667
139.69769667,35.69004667
139.69755833,35.69005000
139.69739833,35.69008667
139.69739833,35.69008667
139.69738833,35.69011333
139.69746667,35.69002000
139.69761500,35.68998500
139.69761500,35.68998500
139.69768833,35.68984833
139.69768833,35.68984833
139.69744000,35.69025000
139.69744667,35.69020833
139.69762000,35.69008500
139.69756000,35.68986000
139.69762000,35.69025000
139.69762000,35.69025000
139.69865167,35.69013833
139.69821500,35.68945667
139.69997333,35.68955500
139.69997333,35.68955500
139.77744333,35.72170167
139.77489833,35.70821333
139.77294500,35.69615833
139.77139000,35.69270667
139.77091833,35.69252500
139.76261833,35.69262667
139.76281667,35.69274833
139.76281667,35.69274833
139.69892833,35.68757167
139.69909167,35.68737333
139.69909167,35.68737333
139.69887500,35.68749000
139.69911000,35.68737833
139.69911000,35.68737833
139.69890333,35.68746833
139.69890333,35.68746833
139.69912500,35.68730000
139.69912500,35.68730000
139.69903667,35.68740667
139.69903667,35.68740667
139.69897833,35.68732833
139.69914000,35.68728500
139.69914000,35.68728500
139.69886667,35.68739333
139.69886667,35.68739333
139.69882000,35.68734333
139.69993667,35.68630500
139.69790833,35.68789500
139.69810000,35.68777333
139.69925000,35.68728167
139.69940667,35.68711833
139.69924500,35.68726833
139.69924500,35.68726833
139.69910667,35.68726833
139.69910667,35.68726833
139.69931333,35.68714833
139.69931333,35.68714833
139.69906167,35.68729833
139.69903333,35.68736833
139.69919333,35.68711333
139.69927333,35.68726167
139.69927333,35.68726167
139.69901333,35.68737833
139.69921333,35.68722500
139.69921333,35.68722500
139.69893333,35.68729500
139.69893333,35.68729500
139.69921667,35.68729333
139.69894833,35.68728833
139.69921167,35.68712000
139.69921167,35.68712000
139.69921333,35.68736667
139.69895833,35.68727833
139.69895833,35.68727833
139.69921833,35.68719333
139.69913000,35.68732000
139.69913000,35.68732000
139.69929000,35.68702500
139.69929000,35.68702500
139.69917167,35.68714000
139.69917167,35.68714000
139.69918500,35.68744000
139.69914167,35.68775333
139.69919833,35.68722333
139.69919833,35.68722333
139.69913333,35.68739833
139.69921500,35.68712000
139.69913333,35.68741167
139.69927500,35.68687333
139.69913500,35.68736000
139.69913500,35.68736000
139.69919333,35.68741833
139.69919333,35.68741833
139.69923667,35.68705333
139.69908167,35.68744167
139.69917833,35.68709833
139.69917833,35.68709833
139.69922333,35.68697833
139.69922333,35.68697833
139.69925833,35.68688500
139.69914167,35.68740000
139.69914833,35.68712833
139.69921833,35.68695833
139.69919500,35.68706000
139.69907000,35.68748333
139.69923500,35.68716167
139.69910167,35.68738333
139.69910167,35.68738333
139.69926667,35.68723000
139.69928333,35.68717667
139.69928333,35.68717667
139.69912000,35.68726333
139.69921667,35.68704500
139.69914833,35.68723667
139.69917500,35.68721333
139.69917500,35.68721333
139.69904833,35.68732000
139.69904833,35.68732000
139.69909333,35.68754333
139.69909333,35.68754333
139.69913167,35.68748667
139.69912833,35.68751167
139.69912833,35.68751167
139.69915000,35.68731167
139.69915000,35.68731167
139.69911167,35.68740500
139.69911167,35.68740500
139.69919833,35.68732000
139.69919833,35.68732000
139.69921333,35.68736667
139.69924000,35.68728833
139.69925500,35.68739333
139.69925500,35.68739333
139.69920500,35.68754500
139.69901333,35.68764667
139.69893500,35.68800000
139.69900667,35.68772000
139.69916167,35.68720667
139.69918333,35.68719500
139.69918333,35.68719500
139.69895667,35.68726667
139.69492500,35.69180333
139.69494500,35.69185167
139.69494500,35.69185167
139.69536667,35.69246500
139.69960833,35.68555000
139.69953000,35.68580833
139.69953000,35.68580833
