-89,-90,-91,-94,-91
-90,-91,-92,-94,-91
-81,-86,-83,-85,-82
-84,-90,-91,-95,-85
-91,-93,-94,-86,-86
-92,-90,-97,-86,-89
-87,-90,-91,-91,-96
-82,-85,-88,-91,-87
-90,-90,-85,-91,-93
-85,-86,-89,-89,-91
-88,-89,-91,-91,-96
-89,-90,-85,-91,-93
-83,-84,-93,-86,-88
-92,-93,-89,-84,-86
-91,-91,-92,-93,-94
-90,-90,-84,-92,-92
-90,-90,-83,-91,-91
-88,-90,-90,-90,-91
-88,-91,-93,-94,-96
-91,-91,-88,-94,-89
-90,-92,-93,-95,-97
